[53/1000][6/11] Loss_D: 7.9484 Loss_G: 0.0339 D(x): 0.0262 D(G(z)): 0.9784 / 0.9668
[53/1000][7/11] Loss_D: 8.0968 Loss_G: 0.0334 D(x): 0.0198 D(G(z)): 0.9789 / 0.9673
[53/1000][8/11] Loss_D: 8.0112 Loss_G: 0.0340 D(x): 0.0221 D(G(z)): 0.9789 / 0.9667
[53/1000][9/11] Loss_D: 8.1061 Loss_G: 0.0328 D(x): 0.0177 D(G(z)): 0.9775 / 0.9679
[53/1000][10/11] Loss_D: 8.0218 Loss_G: 0.0266 D(x): 0.0207 D(G(z)): 0.9815 / 0.9739
[54/1000][0/11] Loss_D: 7.8191 Loss_G: 0.0306 D(x): 0.0228 D(G(z)): 0.9775 / 0.9700
[54/1000][1/11] Loss_D: 8.1030 Loss_G: 0.0315 D(x): 0.0218 D(G(z)): 0.9799 / 0.9691
[54/1000][2/11] Loss_D: 7.9695 Loss_G: 0.0329 D(x): 0.0227 D(G(z)): 0.9772 / 0.9677
[54/1000][3/11] Loss_D: 7.8707 Loss_G: 0.0339 D(x): 0.0242 D(G(z)): 0.9781 / 0.9668
[54/1000][4/11] Loss_D: 7.9371 Loss_G: 0.0324 D(x): 0.0190 D(G(z)): 0.9781 / 0.9682
[54/1000][5/11] Loss_D: 7.9713 Loss_G: 0.0315 D(x): 0.0241 D(G(z)): 0.9789 / 0.9691
[54/1000][6/11] Loss_D: 8.0101 Loss_G: 0.0307 D(x): 0.0214 D(G(z)): 0.9790 / 0.9699
[54/1000][7/11] Loss_D: 8.0286 Loss_G: 0.0332 D(x): 0.0226 D(G(z)): 0.9794 / 0.9676
[54/1000][8/11] Loss_D: 7.8859 Loss_G: 0.0329 D(x): 0.0247 D(G(z)): 0.9797 / 0.9678
[54/1000][9/11] Loss_D: 8.0425 Loss_G: 0.0321 D(x): 0.0213 D(G(z)): 0.9798 / 0.9685
[54/1000][10/11] Loss_D: 8.0674 Loss_G: 0.0241 D(x): 0.0261 D(G(z)): 0.9815 / 0.9763
[55/1000][0/11] Loss_D: 8.0394 Loss_G: 0.0276 D(x): 0.0260 D(G(z)): 0.9813 / 0.9729
[55/1000][1/11] Loss_D: 8.0133 Loss_G: 0.0279 D(x): 0.0265 D(G(z)): 0.9818 / 0.9725
[55/1000][2/11] Loss_D: 8.2684 Loss_G: 0.0294 D(x): 0.0169 D(G(z)): 0.9824 / 0.9711
[55/1000][3/11] Loss_D: 8.1256 Loss_G: 0.0306 D(x): 0.0177 D(G(z)): 0.9803 / 0.9700
[55/1000][4/11] Loss_D: 7.9489 Loss_G: 0.0292 D(x): 0.0248 D(G(z)): 0.9803 / 0.9713
[55/1000][5/11] Loss_D: 7.9495 Loss_G: 0.0305 D(x): 0.0279 D(G(z)): 0.9814 / 0.9701
[55/1000][6/11] Loss_D: 8.0193 Loss_G: 0.0278 D(x): 0.0242 D(G(z)): 0.9818 / 0.9726
[55/1000][7/11] Loss_D: 7.9780 Loss_G: 0.0282 D(x): 0.0242 D(G(z)): 0.9813 / 0.9723
[55/1000][8/11] Loss_D: 8.0534 Loss_G: 0.0276 D(x): 0.0239 D(G(z)): 0.9823 / 0.9729
[55/1000][9/11] Loss_D: 7.9689 Loss_G: 0.0278 D(x): 0.0243 D(G(z)): 0.9814 / 0.9727
[55/1000][10/11] Loss_D: 8.0859 Loss_G: 0.0240 D(x): 0.0239 D(G(z)): 0.9838 / 0.9763
[56/1000][0/11] Loss_D: 7.9748 Loss_G: 0.0258 D(x): 0.0240 D(G(z)): 0.9808 / 0.9746
[56/1000][1/11] Loss_D: 8.0421 Loss_G: 0.0295 D(x): 0.0251 D(G(z)): 0.9798 / 0.9710
[56/1000][2/11] Loss_D: 7.8965 Loss_G: 0.0304 D(x): 0.0275 D(G(z)): 0.9823 / 0.9702
[56/1000][3/11] Loss_D: 7.8967 Loss_G: 0.0274 D(x): 0.0255 D(G(z)): 0.9810 / 0.9730
[56/1000][4/11] Loss_D: 8.2071 Loss_G: 0.0272 D(x): 0.0228 D(G(z)): 0.9842 / 0.9732
[56/1000][5/11] Loss_D: 8.0627 Loss_G: 0.0296 D(x): 0.0234 D(G(z)): 0.9827 / 0.9709
[56/1000][6/11] Loss_D: 8.0164 Loss_G: 0.0254 D(x): 0.0270 D(G(z)): 0.9830 / 0.9750
[56/1000][7/11] Loss_D: 8.1586 Loss_G: 0.0298 D(x): 0.0257 D(G(z)): 0.9840 / 0.9708
[56/1000][8/11] Loss_D: 8.0660 Loss_G: 0.0277 D(x): 0.0226 D(G(z)): 0.9836 / 0.9728
[56/1000][9/11] Loss_D: 8.0021 Loss_G: 0.0251 D(x): 0.0275 D(G(z)): 0.9837 / 0.9753
[56/1000][10/11] Loss_D: 7.9321 Loss_G: 0.0225 D(x): 0.0223 D(G(z)): 0.9815 / 0.9778
[57/1000][0/11] Loss_D: 7.9372 Loss_G: 0.0284 D(x): 0.0254 D(G(z)): 0.9824 / 0.9722
[57/1000][1/11] Loss_D: 7.7096 Loss_G: 0.0254 D(x): 0.0335 D(G(z)): 0.9823 / 0.9750
[57/1000][2/11] Loss_D: 8.3100 Loss_G: 0.0299 D(x): 0.0184 D(G(z)): 0.9842 / 0.9707
[57/1000][3/11] Loss_D: 7.7998 Loss_G: 0.0281 D(x): 0.0274 D(G(z)): 0.9824 / 0.9724
[57/1000][4/11] Loss_D: 7.9749 Loss_G: 0.0256 D(x): 0.0294 D(G(z)): 0.9831 / 0.9748
[57/1000][5/11] Loss_D: 8.2189 Loss_G: 0.0258 D(x): 0.0229 D(G(z)): 0.9846 / 0.9746
[57/1000][6/11] Loss_D: 7.9355 Loss_G: 0.0272 D(x): 0.0299 D(G(z)): 0.9831 / 0.9733
[57/1000][7/11] Loss_D: 8.1510 Loss_G: 0.0290 D(x): 0.0217 D(G(z)): 0.9831 / 0.9715
[57/1000][8/11] Loss_D: 7.9432 Loss_G: 0.0260 D(x): 0.0270 D(G(z)): 0.9824 / 0.9744
[57/1000][9/11] Loss_D: 7.8937 Loss_G: 0.0288 D(x): 0.0302 D(G(z)): 0.9829 / 0.9717
[57/1000][10/11] Loss_D: 8.0300 Loss_G: 0.0207 D(x): 0.0299 D(G(z)): 0.9814 / 0.9795
[58/1000][0/11] Loss_D: 7.8313 Loss_G: 0.0264 D(x): 0.0312 D(G(z)): 0.9817 / 0.9740
[58/1000][1/11] Loss_D: 7.8903 Loss_G: 0.0298 D(x): 0.0281 D(G(z)): 0.9813 / 0.9708
[58/1000][2/11] Loss_D: 8.0299 Loss_G: 0.0289 D(x): 0.0262 D(G(z)): 0.9831 / 0.9717
[58/1000][3/11] Loss_D: 7.9832 Loss_G: 0.0267 D(x): 0.0273 D(G(z)): 0.9832 / 0.9738
[58/1000][4/11] Loss_D: 7.8369 Loss_G: 0.0273 D(x): 0.0303 D(G(z)): 0.9838 / 0.9732
[58/1000][5/11] Loss_D: 7.9485 Loss_G: 0.0296 D(x): 0.0270 D(G(z)): 0.9831 / 0.9709
[58/1000][6/11] Loss_D: 7.8404 Loss_G: 0.0297 D(x): 0.0298 D(G(z)): 0.9836 / 0.9709
[58/1000][7/11] Loss_D: 7.5767 Loss_G: 0.0286 D(x): 0.0346 D(G(z)): 0.9823 / 0.9719
[58/1000][8/11] Loss_D: 7.9829 Loss_G: 0.0274 D(x): 0.0267 D(G(z)): 0.9827 / 0.9731
[58/1000][9/11] Loss_D: 8.0517 Loss_G: 0.0290 D(x): 0.0270 D(G(z)): 0.9842 / 0.9716
[58/1000][10/11] Loss_D: 8.0162 Loss_G: 0.0243 D(x): 0.0250 D(G(z)): 0.9849 / 0.9761
[59/1000][0/11] Loss_D: 7.8544 Loss_G: 0.0250 D(x): 0.0282 D(G(z)): 0.9836 / 0.9754
[59/1000][1/11] Loss_D: 7.9168 Loss_G: 0.0265 D(x): 0.0279 D(G(z)): 0.9832 / 0.9739
[59/1000][2/11] Loss_D: 7.6734 Loss_G: 0.0262 D(x): 0.0380 D(G(z)): 0.9817 / 0.9742
[59/1000][3/11] Loss_D: 7.9185 Loss_G: 0.0282 D(x): 0.0291 D(G(z)): 0.9834 / 0.9723
[59/1000][4/11] Loss_D: 7.8243 Loss_G: 0.0301 D(x): 0.0323 D(G(z)): 0.9845 / 0.9705
[59/1000][5/11] Loss_D: 7.7845 Loss_G: 0.0279 D(x): 0.0337 D(G(z)): 0.9842 / 0.9726
[59/1000][6/11] Loss_D: 7.8652 Loss_G: 0.0295 D(x): 0.0326 D(G(z)): 0.9844 / 0.9711
[59/1000][7/11] Loss_D: 8.0849 Loss_G: 0.0261 D(x): 0.0300 D(G(z)): 0.9862 / 0.9743
[59/1000][8/11] Loss_D: 7.8416 Loss_G: 0.0245 D(x): 0.0335 D(G(z)): 0.9839 / 0.9759
[59/1000][9/11] Loss_D: 8.0004 Loss_G: 0.0244 D(x): 0.0287 D(G(z)): 0.9858 / 0.9760
[59/1000][10/11] Loss_D: 8.1099 Loss_G: 0.0214 D(x): 0.0247 D(G(z)): 0.9843 / 0.9789
[60/1000][0/11] Loss_D: 7.8637 Loss_G: 0.0225 D(x): 0.0343 D(G(z)): 0.9856 / 0.9778
[60/1000][1/11] Loss_D: 7.7154 Loss_G: 0.0267 D(x): 0.0367 D(G(z)): 0.9822 / 0.9738
[60/1000][2/11] Loss_D: 7.9810 Loss_G: 0.0249 D(x): 0.0310 D(G(z)): 0.9841 / 0.9755
[60/1000][3/11] Loss_D: 7.6936 Loss_G: 0.0286 D(x): 0.0331 D(G(z)): 0.9824 / 0.9719
[60/1000][4/11] Loss_D: 7.7772 Loss_G: 0.0271 D(x): 0.0325 D(G(z)): 0.9840 / 0.9733
[60/1000][5/11] Loss_D: 7.6365 Loss_G: 0.0276 D(x): 0.0379 D(G(z)): 0.9850 / 0.9729
[60/1000][6/11] Loss_D: 7.8550 Loss_G: 0.0288 D(x): 0.0304 D(G(z)): 0.9855 / 0.9717
[60/1000][7/11] Loss_D: 7.7717 Loss_G: 0.0247 D(x): 0.0381 D(G(z)): 0.9843 / 0.9757
[60/1000][8/11] Loss_D: 8.0081 Loss_G: 0.0217 D(x): 0.0304 D(G(z)): 0.9856 / 0.9786
[60/1000][9/11] Loss_D: 7.7405 Loss_G: 0.0267 D(x): 0.0359 D(G(z)): 0.9844 / 0.9738
[60/1000][10/11] Loss_D: 7.9162 Loss_G: 0.0227 D(x): 0.0300 D(G(z)): 0.9850 / 0.9776
[61/1000][0/11] Loss_D: 7.7606 Loss_G: 0.0249 D(x): 0.0383 D(G(z)): 0.9851 / 0.9755
[61/1000][1/11] Loss_D: 7.8162 Loss_G: 0.0260 D(x): 0.0314 D(G(z)): 0.9849 / 0.9744
[61/1000][2/11] Loss_D: 7.7547 Loss_G: 0.0262 D(x): 0.0351 D(G(z)): 0.9846 / 0.9743
[61/1000][3/11] Loss_D: 7.8288 Loss_G: 0.0240 D(x): 0.0340 D(G(z)): 0.9851 / 0.9764
[61/1000][4/11] Loss_D: 7.6626 Loss_G: 0.0241 D(x): 0.0381 D(G(z)): 0.9847 / 0.9762
[61/1000][5/11] Loss_D: 7.7501 Loss_G: 0.0263 D(x): 0.0402 D(G(z)): 0.9835 / 0.9741
[61/1000][6/11] Loss_D: 7.7459 Loss_G: 0.0273 D(x): 0.0369 D(G(z)): 0.9842 / 0.9732
[61/1000][7/11] Loss_D: 7.7340 Loss_G: 0.0249 D(x): 0.0346 D(G(z)): 0.9847 / 0.9755
[61/1000][8/11] Loss_D: 7.7574 Loss_G: 0.0251 D(x): 0.0384 D(G(z)): 0.9850 / 0.9753
[61/1000][9/11] Loss_D: 7.7679 Loss_G: 0.0245 D(x): 0.0407 D(G(z)): 0.9855 / 0.9759
[61/1000][10/11] Loss_D: 7.9798 Loss_G: 0.0231 D(x): 0.0320 D(G(z)): 0.9862 / 0.9773
[62/1000][0/11] Loss_D: 7.7156 Loss_G: 0.0233 D(x): 0.0359 D(G(z)): 0.9856 / 0.9770
[62/1000][1/11] Loss_D: 7.7746 Loss_G: 0.0249 D(x): 0.0344 D(G(z)): 0.9843 / 0.9754
[62/1000][2/11] Loss_D: 7.7492 Loss_G: 0.0255 D(x): 0.0358 D(G(z)): 0.9840 / 0.9749
[62/1000][3/11] Loss_D: 7.7268 Loss_G: 0.0258 D(x): 0.0435 D(G(z)): 0.9852 / 0.9746
[62/1000][4/11] Loss_D: 7.7911 Loss_G: 0.0256 D(x): 0.0382 D(G(z)): 0.9853 / 0.9748
[62/1000][5/11] Loss_D: 7.6041 Loss_G: 0.0293 D(x): 0.0435 D(G(z)): 0.9846 / 0.9713
[62/1000][6/11] Loss_D: 7.7666 Loss_G: 0.0251 D(x): 0.0361 D(G(z)): 0.9858 / 0.9753
[62/1000][7/11] Loss_D: 7.6318 Loss_G: 0.0252 D(x): 0.0434 D(G(z)): 0.9854 / 0.9752
[62/1000][8/11] Loss_D: 7.7063 Loss_G: 0.0261 D(x): 0.0422 D(G(z)): 0.9868 / 0.9743
[62/1000][9/11] Loss_D: 7.8335 Loss_G: 0.0226 D(x): 0.0420 D(G(z)): 0.9865 / 0.9777
[62/1000][10/11] Loss_D: 8.0056 Loss_G: 0.0189 D(x): 0.0271 D(G(z)): 0.9848 / 0.9813
[63/1000][0/11] Loss_D: 7.8895 Loss_G: 0.0230 D(x): 0.0361 D(G(z)): 0.9852 / 0.9773
[63/1000][1/11] Loss_D: 7.7013 Loss_G: 0.0234 D(x): 0.0433 D(G(z)): 0.9850 / 0.9769
[63/1000][2/11] Loss_D: 7.5726 Loss_G: 0.0273 D(x): 0.0396 D(G(z)): 0.9831 / 0.9732
[63/1000][3/11] Loss_D: 7.7511 Loss_G: 0.0269 D(x): 0.0357 D(G(z)): 0.9848 / 0.9736
[63/1000][4/11] Loss_D: 7.5805 Loss_G: 0.0265 D(x): 0.0394 D(G(z)): 0.9840 / 0.9740
[63/1000][5/11] Loss_D: 7.9068 Loss_G: 0.0233 D(x): 0.0342 D(G(z)): 0.9867 / 0.9770
[63/1000][6/11] Loss_D: 7.7581 Loss_G: 0.0238 D(x): 0.0389 D(G(z)): 0.9862 / 0.9765
[63/1000][7/11] Loss_D: 7.7280 Loss_G: 0.0234 D(x): 0.0425 D(G(z)): 0.9863 / 0.9769
[63/1000][8/11] Loss_D: 7.5314 Loss_G: 0.0244 D(x): 0.0471 D(G(z)): 0.9852 / 0.9759
[63/1000][9/11] Loss_D: 7.5452 Loss_G: 0.0228 D(x): 0.0513 D(G(z)): 0.9858 / 0.9776
[63/1000][10/11] Loss_D: 7.8248 Loss_G: 0.0194 D(x): 0.0449 D(G(z)): 0.9871 / 0.9808
[64/1000][0/11] Loss_D: 7.7102 Loss_G: 0.0228 D(x): 0.0373 D(G(z)): 0.9842 / 0.9775
[64/1000][1/11] Loss_D: 7.4543 Loss_G: 0.0267 D(x): 0.0435 D(G(z)): 0.9830 / 0.9738
[64/1000][2/11] Loss_D: 7.6535 Loss_G: 0.0255 D(x): 0.0382 D(G(z)): 0.9842 / 0.9749
[64/1000][3/11] Loss_D: 7.7295 Loss_G: 0.0256 D(x): 0.0389 D(G(z)): 0.9847 / 0.9748
[64/1000][4/11] Loss_D: 7.5698 Loss_G: 0.0244 D(x): 0.0445 D(G(z)): 0.9842 / 0.9760
[64/1000][5/11] Loss_D: 7.5790 Loss_G: 0.0264 D(x): 0.0401 D(G(z)): 0.9846 / 0.9740
[64/1000][6/11] Loss_D: 7.6333 Loss_G: 0.0246 D(x): 0.0462 D(G(z)): 0.9863 / 0.9758
[64/1000][7/11] Loss_D: 7.5751 Loss_G: 0.0249 D(x): 0.0426 D(G(z)): 0.9845 / 0.9755
[64/1000][8/11] Loss_D: 7.5743 Loss_G: 0.0260 D(x): 0.0441 D(G(z)): 0.9850 / 0.9744
[64/1000][9/11] Loss_D: 7.8550 Loss_G: 0.0240 D(x): 0.0420 D(G(z)): 0.9866 / 0.9764
[64/1000][10/11] Loss_D: 7.4679 Loss_G: 0.0227 D(x): 0.0515 D(G(z)): 0.9860 / 0.9776
[65/1000][0/11] Loss_D: 7.5490 Loss_G: 0.0244 D(x): 0.0455 D(G(z)): 0.9851 / 0.9760
[65/1000][1/11] Loss_D: 7.7019 Loss_G: 0.0241 D(x): 0.0390 D(G(z)): 0.9852 / 0.9762
[65/1000][2/11] Loss_D: 7.7657 Loss_G: 0.0238 D(x): 0.0362 D(G(z)): 0.9854 / 0.9766
[65/1000][3/11] Loss_D: 7.5825 Loss_G: 0.0275 D(x): 0.0402 D(G(z)): 0.9853 / 0.9729
[65/1000][4/11] Loss_D: 7.8794 Loss_G: 0.0239 D(x): 0.0353 D(G(z)): 0.9857 / 0.9764
[65/1000][5/11] Loss_D: 7.3529 Loss_G: 0.0234 D(x): 0.0562 D(G(z)): 0.9840 / 0.9770
[65/1000][6/11] Loss_D: 7.6528 Loss_G: 0.0249 D(x): 0.0437 D(G(z)): 0.9853 / 0.9755
[65/1000][7/11] Loss_D: 7.7586 Loss_G: 0.0246 D(x): 0.0427 D(G(z)): 0.9855 / 0.9758
[65/1000][8/11] Loss_D: 7.5668 Loss_G: 0.0250 D(x): 0.0503 D(G(z)): 0.9857 / 0.9753
[65/1000][9/11] Loss_D: 7.7235 Loss_G: 0.0256 D(x): 0.0415 D(G(z)): 0.9857 / 0.9748
[65/1000][10/11] Loss_D: 7.4832 Loss_G: 0.0224 D(x): 0.0406 D(G(z)): 0.9846 / 0.9779
[66/1000][0/11] Loss_D: 7.6377 Loss_G: 0.0231 D(x): 0.0428 D(G(z)): 0.9858 / 0.9772
[66/1000][1/11] Loss_D: 7.4636 Loss_G: 0.0234 D(x): 0.0509 D(G(z)): 0.9855 / 0.9769
[66/1000][2/11] Loss_D: 7.6020 Loss_G: 0.0249 D(x): 0.0459 D(G(z)): 0.9850 / 0.9755
[66/1000][3/11] Loss_D: 7.5124 Loss_G: 0.0249 D(x): 0.0484 D(G(z)): 0.9846 / 0.9755
[66/1000][4/11] Loss_D: 7.7531 Loss_G: 0.0259 D(x): 0.0356 D(G(z)): 0.9853 / 0.9745
[66/1000][5/11] Loss_D: 7.5460 Loss_G: 0.0249 D(x): 0.0498 D(G(z)): 0.9851 / 0.9755
[66/1000][6/11] Loss_D: 7.7604 Loss_G: 0.0243 D(x): 0.0426 D(G(z)): 0.9868 / 0.9760
[66/1000][7/11] Loss_D: 7.7981 Loss_G: 0.0250 D(x): 0.0378 D(G(z)): 0.9862 / 0.9754
[66/1000][8/11] Loss_D: 7.7731 Loss_G: 0.0252 D(x): 0.0380 D(G(z)): 0.9855 / 0.9752
[66/1000][9/11] Loss_D: 7.7171 Loss_G: 0.0252 D(x): 0.0404 D(G(z)): 0.9869 / 0.9752
[66/1000][10/11] Loss_D: 7.6931 Loss_G: 0.0200 D(x): 0.0510 D(G(z)): 0.9871 / 0.9803
[67/1000][0/11] Loss_D: 7.7139 Loss_G: 0.0209 D(x): 0.0464 D(G(z)): 0.9867 / 0.9793
[67/1000][1/11] Loss_D: 7.6116 Loss_G: 0.0223 D(x): 0.0456 D(G(z)): 0.9851 / 0.9780
[67/1000][2/11] Loss_D: 7.6276 Loss_G: 0.0256 D(x): 0.0453 D(G(z)): 0.9857 / 0.9747
[67/1000][3/11] Loss_D: 7.6503 Loss_G: 0.0253 D(x): 0.0432 D(G(z)): 0.9853 / 0.9751
[67/1000][4/11] Loss_D: 7.5416 Loss_G: 0.0247 D(x): 0.0429 D(G(z)): 0.9841 / 0.9757
[67/1000][5/11] Loss_D: 7.5807 Loss_G: 0.0253 D(x): 0.0411 D(G(z)): 0.9853 / 0.9751
[67/1000][6/11] Loss_D: 7.6492 Loss_G: 0.0247 D(x): 0.0419 D(G(z)): 0.9856 / 0.9757
[67/1000][7/11] Loss_D: 7.5113 Loss_G: 0.0242 D(x): 0.0490 D(G(z)): 0.9848 / 0.9761
[67/1000][8/11] Loss_D: 7.6066 Loss_G: 0.0238 D(x): 0.0398 D(G(z)): 0.9854 / 0.9765
[67/1000][9/11] Loss_D: 7.6841 Loss_G: 0.0253 D(x): 0.0460 D(G(z)): 0.9855 / 0.9751
[67/1000][10/11] Loss_D: 7.8230 Loss_G: 0.0203 D(x): 0.0421 D(G(z)): 0.9866 / 0.9800
[68/1000][0/11] Loss_D: 7.5535 Loss_G: 0.0226 D(x): 0.0430 D(G(z)): 0.9855 / 0.9777
[68/1000][1/11] Loss_D: 7.5354 Loss_G: 0.0235 D(x): 0.0490 D(G(z)): 0.9853 / 0.9768
[68/1000][2/11] Loss_D: 7.6504 Loss_G: 0.0293 D(x): 0.0455 D(G(z)): 0.9853 / 0.9712
[68/1000][3/11] Loss_D: 7.5503 Loss_G: 0.0278 D(x): 0.0432 D(G(z)): 0.9854 / 0.9727
[68/1000][4/11] Loss_D: 7.6938 Loss_G: 0.0252 D(x): 0.0457 D(G(z)): 0.9865 / 0.9752
[68/1000][5/11] Loss_D: 7.8861 Loss_G: 0.0237 D(x): 0.0360 D(G(z)): 0.9861 / 0.9766
[68/1000][6/11] Loss_D: 7.5077 Loss_G: 0.0237 D(x): 0.0552 D(G(z)): 0.9866 / 0.9767
[68/1000][7/11] Loss_D: 7.6417 Loss_G: 0.0223 D(x): 0.0443 D(G(z)): 0.9858 / 0.9780
[68/1000][8/11] Loss_D: 7.7286 Loss_G: 0.0223 D(x): 0.0429 D(G(z)): 0.9861 / 0.9779
[68/1000][9/11] Loss_D: 7.6684 Loss_G: 0.0229 D(x): 0.0407 D(G(z)): 0.9857 / 0.9774
[68/1000][10/11] Loss_D: 8.1374 Loss_G: 0.0222 D(x): 0.0264 D(G(z)): 0.9878 / 0.9780
[69/1000][0/11] Loss_D: 7.9040 Loss_G: 0.0229 D(x): 0.0380 D(G(z)): 0.9861 / 0.9774
[69/1000][1/11] Loss_D: 7.4786 Loss_G: 0.0262 D(x): 0.0460 D(G(z)): 0.9842 / 0.9742
[69/1000][2/11] Loss_D: 7.7157 Loss_G: 0.0256 D(x): 0.0420 D(G(z)): 0.9857 / 0.9748
[69/1000][3/11] Loss_D: 7.6610 Loss_G: 0.0242 D(x): 0.0496 D(G(z)): 0.9860 / 0.9761
[69/1000][4/11] Loss_D: 7.6684 Loss_G: 0.0241 D(x): 0.0404 D(G(z)): 0.9868 / 0.9762
[69/1000][5/11] Loss_D: 7.7647 Loss_G: 0.0232 D(x): 0.0356 D(G(z)): 0.9862 / 0.9772
[69/1000][6/11] Loss_D: 7.4676 Loss_G: 0.0212 D(x): 0.0495 D(G(z)): 0.9862 / 0.9790
[69/1000][7/11] Loss_D: 7.6940 Loss_G: 0.0232 D(x): 0.0478 D(G(z)): 0.9867 / 0.9771
[69/1000][8/11] Loss_D: 7.4736 Loss_G: 0.0228 D(x): 0.0496 D(G(z)): 0.9856 / 0.9775
[69/1000][9/11] Loss_D: 7.7387 Loss_G: 0.0228 D(x): 0.0411 D(G(z)): 0.9863 / 0.9775
[69/1000][10/11] Loss_D: 7.8274 Loss_G: 0.0210 D(x): 0.0389 D(G(z)): 0.9870 / 0.9793
[70/1000][0/11] Loss_D: 7.6272 Loss_G: 0.0237 D(x): 0.0446 D(G(z)): 0.9853 / 0.9766
[70/1000][1/11] Loss_D: 7.6808 Loss_G: 0.0246 D(x): 0.0401 D(G(z)): 0.9858 / 0.9758
[70/1000][2/11] Loss_D: 7.7930 Loss_G: 0.0217 D(x): 0.0371 D(G(z)): 0.9866 / 0.9786
[70/1000][3/11] Loss_D: 7.6332 Loss_G: 0.0234 D(x): 0.0427 D(G(z)): 0.9854 / 0.9769
[70/1000][4/11] Loss_D: 7.6576 Loss_G: 0.0243 D(x): 0.0452 D(G(z)): 0.9866 / 0.9760
[70/1000][5/11] Loss_D: 7.7848 Loss_G: 0.0252 D(x): 0.0402 D(G(z)): 0.9864 / 0.9752
[70/1000][6/11] Loss_D: 7.7616 Loss_G: 0.0223 D(x): 0.0462 D(G(z)): 0.9870 / 0.9780
[70/1000][7/11] Loss_D: 7.7118 Loss_G: 0.0232 D(x): 0.0436 D(G(z)): 0.9873 / 0.9771
[70/1000][8/11] Loss_D: 7.6489 Loss_G: 0.0224 D(x): 0.0487 D(G(z)): 0.9862 / 0.9779
[70/1000][9/11] Loss_D: 7.7094 Loss_G: 0.0241 D(x): 0.0429 D(G(z)): 0.9870 / 0.9763
[70/1000][10/11] Loss_D: 7.8448 Loss_G: 0.0220 D(x): 0.0408 D(G(z)): 0.9887 / 0.9783
[71/1000][0/11] Loss_D: 7.8042 Loss_G: 0.0217 D(x): 0.0393 D(G(z)): 0.9863 / 0.9786
[71/1000][1/11] Loss_D: 7.6937 Loss_G: 0.0219 D(x): 0.0421 D(G(z)): 0.9866 / 0.9784
[71/1000][2/11] Loss_D: 7.6830 Loss_G: 0.0221 D(x): 0.0441 D(G(z)): 0.9871 / 0.9782
[71/1000][3/11] Loss_D: 7.8291 Loss_G: 0.0246 D(x): 0.0369 D(G(z)): 0.9855 / 0.9758
[71/1000][4/11] Loss_D: 7.5354 Loss_G: 0.0261 D(x): 0.0572 D(G(z)): 0.9860 / 0.9743
[71/1000][5/11] Loss_D: 7.6566 Loss_G: 0.0258 D(x): 0.0435 D(G(z)): 0.9858 / 0.9746
[71/1000][6/11] Loss_D: 7.8591 Loss_G: 0.0236 D(x): 0.0360 D(G(z)): 0.9871 / 0.9767
[71/1000][7/11] Loss_D: 7.7595 Loss_G: 0.0230 D(x): 0.0422 D(G(z)): 0.9867 / 0.9773
[71/1000][8/11] Loss_D: 7.6269 Loss_G: 0.0229 D(x): 0.0469 D(G(z)): 0.9866 / 0.9774
[71/1000][9/11] Loss_D: 7.8434 Loss_G: 0.0233 D(x): 0.0366 D(G(z)): 0.9867 / 0.9770
[71/1000][10/11] Loss_D: 7.5472 Loss_G: 0.0200 D(x): 0.0403 D(G(z)): 0.9848 / 0.9803
[72/1000][0/11] Loss_D: 7.7251 Loss_G: 0.0229 D(x): 0.0427 D(G(z)): 0.9862 / 0.9774
[72/1000][1/11] Loss_D: 7.7321 Loss_G: 0.0240 D(x): 0.0395 D(G(z)): 0.9864 / 0.9763
[72/1000][2/11] Loss_D: 7.6365 Loss_G: 0.0257 D(x): 0.0422 D(G(z)): 0.9851 / 0.9747
[72/1000][3/11] Loss_D: 7.8682 Loss_G: 0.0247 D(x): 0.0345 D(G(z)): 0.9858 / 0.9757
[72/1000][4/11] Loss_D: 7.4138 Loss_G: 0.0258 D(x): 0.0525 D(G(z)): 0.9840 / 0.9746
[72/1000][5/11] Loss_D: 7.8522 Loss_G: 0.0260 D(x): 0.0347 D(G(z)): 0.9859 / 0.9744
[72/1000][6/11] Loss_D: 7.6449 Loss_G: 0.0247 D(x): 0.0403 D(G(z)): 0.9855 / 0.9756
[72/1000][7/11] Loss_D: 7.7236 Loss_G: 0.0245 D(x): 0.0431 D(G(z)): 0.9854 / 0.9759
[72/1000][8/11] Loss_D: 7.4807 Loss_G: 0.0235 D(x): 0.0476 D(G(z)): 0.9858 / 0.9768
[72/1000][9/11] Loss_D: 7.5694 Loss_G: 0.0252 D(x): 0.0477 D(G(z)): 0.9859 / 0.9752
[72/1000][10/11] Loss_D: 7.5524 Loss_G: 0.0201 D(x): 0.0450 D(G(z)): 0.9846 / 0.9801
[73/1000][0/11] Loss_D: 7.6689 Loss_G: 0.0249 D(x): 0.0454 D(G(z)): 0.9854 / 0.9755
[73/1000][1/11] Loss_D: 7.4790 Loss_G: 0.0244 D(x): 0.0457 D(G(z)): 0.9848 / 0.9760
[73/1000][2/11] Loss_D: 7.7678 Loss_G: 0.0258 D(x): 0.0326 D(G(z)): 0.9842 / 0.9746
[73/1000][3/11] Loss_D: 7.7509 Loss_G: 0.0236 D(x): 0.0387 D(G(z)): 0.9853 / 0.9767
